,FMID,Market_Name,City,State,Lat,Lon
2369,1006809,Ellsworth Farmers Market,Ellsworth,Wisconsin,44.733559,-92.469611
2370,1005709,Ellwood City Farmers' Market,Ellwood City,Pennsylvania,40.859065,-80.288255
2371,1018717,Elm Street Market,West Newton,Massachusetts,42.349361,-71.229493
2372,1007327,Elma Farmers Market,Elma,Iowa,43.2455,-92.4351
2373,1000089,Elmhurst Hopsital Greenmarket,Queens,New York,40.745901,-73.88456409999999
2374,1003427,Elmira Wisner Park Farmers Market,Elmira,New York,42.0898,-76.8083
2375,1001666,Elmont Farmers Market,Elmont,New York,40.7080503,-73.69997459999999
2376,1006116,Elmsford Farmers Market,Elmsford,New York,41.0565,-73.8181
2377,1003826,Elmwood Bidwell Farmers' Market,Buffalo,New York,42.9237123,-78.87701650000001
2378,1009545,Elon Community Church Farmers Market ,Elon,North Carolina,36.1029,-79.5067
2379,1009171,Elsie Farmers Market ,Elsie,Michigan,43.0884,-84.3873
2380,1000107,Ely Farmers Market,Ely,Iowa,41.87162,-91.58502
2381,1000108,Ely Farmers Market,Ely,Iowa,41.8733833,-91.5858693
2382,1008449,Ely Farmers Market,Ely,Minnesota,47.903045,-91.856863
2383,1018309,Ely Renaissance Farmers Market,Ely,Nevada,39.249190899999995,-114.89451170000001
2384,1018580,Emerson-Garfield Farmers' Market,Spokane,Washington,47.679178,-117.426071
2385,1002657,Emmaus Farmers' Market,Emmaus,Pennsylvania,40.5366,-75.4903
2386,1004268,Emmett Farmers Market,Emmett,Idaho,43.876265000000004,-116.50055800000001
2387,1007710,Emmitsburg Farmers' Market,Emmitsburg,Maryland,39.700163,-77.329015
2388,1000401,Emmons County Farmers Market,Linton,North Dakota,45.9028,-100.302
2389,1012567,Emory Farmers Market,Atlanta,Georgia,33.792144,-84.32367099999999
2390,1002769,Empire Farmers Market,Empire,Michigan,44.811223999999996,-86.063056
2391,1019398,Empire Market,Joplin,Missouri,37.087883000000005,-94.502691
2392,1007856,Empire Polo Club,Indio,California,33.68,-116.23700000000001
2393,1004226,Empire State Plaza Farmers Market,Albany,New York,42.651353,-73.758667
2394,1004719,Emporia Farmers Market,Emporia,Kansas,38.406766999999995,-96.18123299999999
2395,1005377,Emporia Farmers Market,Emporia,Virginia,36.688794,-77.541547
2396,1012688,Encinitas Station Certified Farmers Market,Encinitas,California,33.043816,-117.29256299999999
2397,1012045,Encino Farmers Market,Van Nuys,California,34.1862306,-118.5128542
2398,1002252,Enderlin Farmer's Market,Enderlin,North Dakota,46.6252,-97.6022
2399,1005397,Enfield Farmers Market,Enfield,New Hampshire,43.6445,-72.1438
2400,1007487,ENFIELD FARMERS’ MARKET,Enfield,Connecticut,41.975,-72.5494
2401,1018940,Engadine Area Farmers' Market,Engadine,Michigan,46.119734,-85.578248
2402,1000966,Englewood Farmers Market,Chicago,Illinois,41.7761,-87.6645
2403,1006991,Englewood Farmers Market,Englewood,New Jersey,40.8977,-73.973
2404,1003959,English Farmers Market,English,Indiana,38.3511,-86.4432
2405,1006237,Englishtown Auction Sales Market,Englishtown,New Jersey,40.3126,-74.361
2406,1003617,Enid Farmers Market,Enid,Oklahoma,36.4343,-97.8774
2407,1019684,Enka-Candler Tailgate Market,Candler,North Carolina,35.54099,-82.684674
2408,1012313,Ennis Farmer's Market,Ennis,Montana,45.34907929999999,-111.7336261
2409,1018765,Ennis Farmers Market,Ennis ,Texas,32.32763,-96.629391
2410,1000175,Eno River Farmers Market in Downtown Hillsborough,Hillsborough,North Carolina,36.074025,-79.097775
2411,1011072,Enosburgh Falls Farmers Market,Enosburg Falls,Vermont,44.906853999999996,-72.805183
2412,1009946,Enterprise Farmers Market,Enterprise,Alabama,31.313772600000004,-85.8550515
2413,1019687,Enumclaw Plateau Farmers' Market,Enumclaw,Washington,47.202843,-121.987466
2414,1005622,EPHRATA FARMERS' MARKET,Ephrata,Washington,47.3209,-119.551
2415,1007009,Epping Farmers’ Market,Epping,New Hampshire,43.0325,-71.0734
2416,1007089,Erie Farmers Market,Erie,Pennsylvania,42.1221,-80.082
2417,1004525,Erie Farmers' Market,Erie,Colorado,40.0491741,-105.04742009999998
2418,1002507,Erie Street Farmers Market,Chicago,Illinois,41.8939,-87.6414
2419,1003124,Erwin Farmers Market,Erwin,North Carolina,35.3239944444444,-78.64734444444441
2420,1001155,Erwin/Unicoi County Farmers Market,Erwin,Tennessee,36.1465,-82.3984
2421,1011260,Escalante Farmers Market,Escalante,Utah,37.770323499999996,-111.600279
2422,1003784,Escanaba Farmers Market,Escanaba,Michigan,45.7465,-87.0604
2423,1002302,Escondido Certified Farmers' Market,Escondido,California,33.123064299999996,-117.07901090000001
2424,1006678,Espanola Farmers Market,Espanola,New Mexico,36.006236,-106.080229
2425,1009320,Essential Eating Farmers Market ,Clarks Summit,Pennsylvania,41.4733,-75.681
2426,1007457,Essex Farmers Market,Essex,Connecticut,41.3543,-72.399
2427,1009864,Essex Farmers Market,Essex ,Massachusetts,42.631883,-70.78178100000001
2428,1003568,Estacada Farmers Market,Estacada,Oregon,45.297544,-122.33185800000001
2429,1000189,Ester Community Market,Ester,Alaska,64.8459,-148.01
2430,1005654,Estes Valley Farmers Market,Estes Park,Colorado,40.3716,-105.50200000000001
2431,1000494,Esther's Place,Big Rock,Illinois,41.7641777,-88.55055209999999
2432,1005682,Estherville Farmers Market,Estherville,Iowa,43.402007,-94.827697
2433,1007569,Estill County Farmers’ Market,Irvine,Kentucky,37.6874,-83.975
2434,1012809,Estrella Lakeside Market,"Goodyear, AZ ",Arizona,33.352917,-112.42945900000001
2435,1011981,Euclid Farmers Market,Euclid,Ohio,41.607434000000005,-81.525914
2436,1018428,Eudora Farmers Market,Eudora,Kansas,38.935738,-95.0959667
2437,1010933,Eudora's Market On Main,Eudora,Kansas,38.9457966,-95.0985747
2438,1006618,Eufaula Farmer's Market,Eufaula,Oklahoma,35.28883,-95.586085
2439,1012315,Eureka Area Farmers Market,Eureka ,Montana,48.87771970000001,-115.053403
2440,1006135,Eureka Farmers Market,Eureka,Nevada,39.51168,-115.9609
2441,1018509,Eureka Farmers' Market,Eureka ,Missouri,38.497820000000004,-90.628165
2442,1000410,Eureka Springs Farmers Market,Eureka Springs,Arkansas,36.391562,-93.731702
2443,1008261,Evans Towne Farmers Market,Evans,Georgia,33.546517800000004,-82.1328615
2444,1002729,Evansdale Farmers Market,Evansdale,Iowa,42.477565000000006,-92.2902
2445,1009328,Evanston West End Ethnic Farmers Market,Evanston,Wyoming,41.2675,-110.964
2446,1009553,Evanston Wyoming Farmers Market,Evanston ,Wyoming,41.2675,-110.964
2447,1003809,Evansville Farmers Market,Evansville,Wisconsin,42.7789873,-89.29807640000001
2448,1010195,Evart Farmers' Market- Evart DDA,Evart,Michigan,43.899648,-85.259592
2449,1000015,Evening Farmer's Market on the Riverwalk,Pueblo,Colorado,38.2651,-104.613
2450,1005710,Everedy Square/Shab Row Farmers' Market,Frederick,Maryland,39.415,-77.40525
2451,1010418,Everett Farmers Market,Everett,Massachusetts,42.410211,-71.052841
2452,1003357,Everett Farmers Market LLC,Everett,Washington,48.000172,-122.22205
2453,1005551,Everglades Swamp Market,Homestead,Florida,25.4687,-80.4776
2454,1001957,Evergreen Farmers Market at Bergen Village,Evergreen,Colorado,39.6333213,-105.3172146
2455,1011432,Evergreen Farmers' Market,San Jose,California,37.313921,-121.77394299999999
2456,1003241,Evergreen Park Farmers Market,Evergreen Park,Illinois,41.7316,-87.7022
2457,1005771,Everly Farmers Market,Everly,Iowa,43.1597,-95.3253
2458,1009443,Everyone's Harvest - Greenfield,Greenfield,California,36.3186,-121.241
2459,1009444,Everyone's Harvest - Salinas,Salinas,California,36.696,-121.633
2460,1005267,Ewa Beach Community Park (People's Open Market),Ewa Beach,Hawaii,21.314954,-158.007174
2461,1004422,Excelsior Farmers' Market,Excelsior,Minnesota,44.901109999999996,-93.570583
2462,1007798,Exeter Farmers’ Market,Exeter,New Hampshire,42.983633000000005,-70.950053
2463,1002239,Exit 20 Farmers' Market at Tanger Outlet,Tilton,New Hampshire,43.45818,-71.56186
2464,1002247,Extraordinary Farmers Market,Ord,Nebraska,41.599928000000006,-98.931649
2465,1004875,Eyota Farmers Market,Eyota,Minnesota,43.985033,-92.238327
2466,1012801,F.A.R.M. (Farmer's Atlanta Road Market),Smyrna,Georgia,33.8506111,-84.4940793
2467,1005313,Fair Food Farmstand,Philadelphia,Pennsylvania,39.9535,-75.1594
2468,1001549,Fair Grove Farmers' Market,Fair Grove,Missouri,37.3837,-93.150849
2469,1019081,Fair Haven Market (hosted by The Vermont Farmers Market,Fair Haven,Vermont,43.59449,-73.266531
2470,1000199,Fairbanks Downtown Market,Fairbanks,Alaska,64.844414,-147.719593
2471,1005566,Fairborn Farmers Market,Fairborn,Ohio,39.8216,-84.0225
2472,1012685,Fairburn Farmers Market,Fairburn,Georgia,33.566788,-84.582082
2473,1006669,Fairbury Farmers Market,Fairbury,Nebraska,40.1371,-97.1799
2474,1018622,Fairfax Community Farmers' Market,Fairfax ,California,37.985729,-122.58998000000001
2475,1019186,Fairfax Community Farmers' Market,Fairfax,Virginia,38.846056,-77.308647
2476,1011456,Fairfield CFM,Fairfield ,California,38.2492249,-122.041901
2477,1004130,Fairfield Farmers Market,Fairfield,Iowa,41.010184,-91.96311999999999
2478,1003003,Fairfield Farmers' Market,Fairfield,Maine,44.58344,-69.60011
2479,1003946,Fairgrounds Farmers Market,Reading,Pennsylvania,40.4329,-75.9391
2480,1002518,Fairhaven Farmers Market,Fairhaven,Massachusetts,41.643173,-70.906663
2481,1002517,Fairhaven Winter Farmers' Market,Fairhaven,Massachusetts,41.642122222222206,-70.9030055555556
2482,1000051,Fairhope Outdoor Farm Market,Fairhope,Alabama,30.5244349,-87.90197490000001
2483,1019049,Fairland Farmers Market,Fairland,Oklahoma,36.747475,-94.85447099999999
2484,1010944,Fairlington Farmers Market,Arlington ,Virginia,38.834958,-77.08720500000001
2485,1012237,Fairmont Farmers Market Downtown Location,Fairmont,West Virginia,39.485128,-80.141524
2486,1012242,Fairmont Farmers Market I-79 Technology Park Location ,Fairmont ,West Virginia,39.431585999999996,-80.191687
2487,1005320,Fairmount Farmers' Market,Philadelphia,Pennsylvania,39.967378000000004,-75.17405500000001
2488,1007717,Fairmount Neighborhood Farmers' Market,Eugene,Oregon,44.0389,-123.07
2489,1001296,Fairport Farmers Market,Fairport,New York,43.099984,-77.442818
2490,1006251,Fairview Elementary Youth Farmers' Market,Denver,Colorado,39.734147,-105.021583
2491,1002043,Fairview Farmers & Artist Market,Fairview,Oregon,45.531244,-122.43869
2492,1000376,Fairview Farmers Market,Fairview,New Jersey,40.8126,-73.999
2493,1000394,Fairview Farmers Market,Montgomery,Alabama,32.3465,-86.363
2494,1007027,Fairview Tailgate Market,Fairview,North Carolina,35.5462,-82.4505
2495,1009359,Fairview WV Farmer's Market ,Fairview,West Virginia,39.5924,-80.2474
2496,1018562,Fairwood Farmers' Market,Spokane ,Washington,47.768387,-117.41778000000001
2497,1010667,"Faith in Place Winter Farmers Market - Augustana Lutheran Church of Hyde Park, Chicago",Chicago,Illinois,41.794881200000006,-87.59738349999999
2498,1011719,Faith in Place Winter Farmers Market - Berry Memorial United Methodist Church,Chicago ,Illinois,41.968131,-87.684336
2499,1010668,"Faith in Place Winter Farmers Market - Beverly Unitarian Church, Chicago",Chicago,Illinois,41.706860999999996,-87.671314
2500,1011720,Faith in Place Winter Farmers Market - Calvary Episcopal Church,Lombard,Illinois,41.883775,-88.020798
2501,1011721,Faith in Place Winter Farmers Market - Church of St. Benedict,Bolingbrook,Illinois,41.689567700000005,-88.1071232
2502,1011725,Faith in Place Winter Farmers Market - Congregational Church of Jefferson Park,Chicago ,Illinois,41.9665391,-87.7607762
2503,1010670,Faith in Place Winter Farmers Market - Countryside Church Unitarian Universalist,Palatine,Illinois,42.128913,-88.0476
2504,1011724,Faith in Place Winter Farmers Market - DuPage Unitarian Universalist Church,Naperville,Illinois,41.8044225,-88.1184804
2505,1010671,"Faith in Place Winter Farmers Market - Euclid Avenue United Methodist Church, Oak Park",Oak Park,Illinois,41.8811965,-87.7930585
2506,1011723,Faith in Place Winter Farmers Market - First Congregational Church of Geneva,Geneva ,Illinois,41.889453,-88.308656
2507,1011726,Faith in Place Winter Farmers Market - Good Shepherd Lutheran Church - Oak Park,Oak Park,Illinois,41.883229,-87.78993
2508,1011722,Faith in Place Winter Farmers Market - Greenstone United Methodist Church - Pullman,Chicago ,Illinois,41.6907148,-87.6083398
2509,1010666,"Faith in Place Winter Farmers Market - Our Saviour's Lutheran Church, Arlington Heights",Arlington Heights,Illinois,42.098657,-87.981105
2510,1010664,"Faith in Place Winter Farmers Market - St. Luke's Lutheran Church, Park Ridge",Park Ridge,Illinois,42.013971999999995,-87.829032
2511,1011727,Faith in Place Winter Farmers Market - St. Stephen's Lutheran Church - Chicago,Chicago,Illinois,41.740975,-87.584824
2512,1010665,"Faith in Place Winter Farmers Market - Temple Sholom, Chicago",Chicago,Illinois,41.9461049,-87.6420127
2513,1011218,"Faith, Hope, and Charity Worship Center Farm Stand",Rochester,New York,43.1415308,-77.6203997
2514,1003237,Falcon Heights Farmers Market,Falcon Heights,Minnesota,44.9609,-93.0877
2515,1011905,Falconer Farmers Market,Falconer,New York,42.1173149,-79.19836140000001
2516,1009496,Fall Line Farmers Market on First Fridays ,Milledgeville,Georgia,33.0796,-83.2266
2517,1011342,Fall River Downtown Farmers' Market,Fall River,Massachusetts,41.6990801,-71.1626637
2518,1006895,Fall River/Lou Sevin Square,Fall River,Massachusetts,41.699,-71.1563
2519,1003364,Fallbrook Certified Farmers Market,Fallbrook,California,33.381644,-117.25111499999998
2520,1019457,Fallbrook Farmers' Market,Lincoln,Nebraska,40.877604999999996,-96.728376
2521,1005016,Fallon's Maine Street Market,Fallon,Nevada,39.4701,-118.76799999999999
2522,1010174,Falls Church Farmers Market,Falls Church ,Virginia,38.885529999999996,-77.172531
2523,1010889,Falls Park Farmers Market ,Sioux Falls ,South Dakota,43.560777,-96.723203
2524,1009761,Falmouth Farmers Market,Falmouth ,Maine,43.721639,-70.236131
2525,1018715,Falmouth Farmers' Market,Falmouth ,Massachusetts,41.548425,-70.603804
2526,1008076,Farm 2 Family Brunswick Friday Farmers Market,Grass Valley,California,39.232620000000004,-121.02789299999999
2527,2000004,Farm a la Carte,,Georgia,,
2528,1001888,Farm and Ranch Market (FARM),Grand Junction,Colorado,39.0774,-108.53399999999999
2529,1000623,Farm Fresh Farmers Market,Burlington,Iowa,40.815,-91.1428
2530,1001517,Farm Fresh Fridays,Geneva,Ohio,41.7821,-80.9718
2531,1002883,Farm Fresh Market,Mason City,Iowa,43.1484,-93.2259
2532,2000005,Farm Fresh Mobile Market,,New York,,
2533,1010059,Farm Park Farmer's Market,Germantown,Tennessee,35.075781400000004,-89.8030194
2534,1003870,Farm to Fairview,Minneapolis,Minnesota,44.9767,-93.2417
2535,2000006,Farm to family,,Virginia,,
2536,1009026,Farm to Fork Farmers Market at Normandy Farms,Indianapolis,Indiana,39.894869,-86.275251
2537,1010879,Farm to Preschool - South Ave,Rochester ,New York,43.136634,-77.60895500000001
2538,1019499,Farm to Preschool Market: Mercy Cares for Kids,Albany ,New York,42.665745,-73.798353
2539,1010878,Farm to Preschool- Lake Ave,Rochester ,New York,43.168463,-77.625302
2540,1011052,Farm to Table Market,Hillsborough,New Jersey,40.5445,-74.624115
2541,1010138,FarMart Farmers' & Artists' Market,Peculiar,Missouri,38.719322,-94.460444
2542,1012724,Farmer & Artisan Regional Market,Davis,West Virginia,39.127619,-79.468602
2543,1004816,Farmer Fridays at Uncommon Ground,Chicago,Illinois,41.9978,-87.6657
2544,1008078,Farmer's and Artisan's Market at the Legacy,San Antonio,Texas,29.609803000000003,-98.466205
2545,1004024,Farmer's Market @ Woburn's Spence Farm,Woburn,Massachusetts,42.4918779,-71.1593484
2546,1000173,Farmer's Market at Piala's Nursery,Waukesha,Wisconsin,42.973475,-88.301861
2547,1012326,Farmer's Market at Sandpoint,Sandpoint,Idaho,48.2501658,-116.606641
2548,1006075,Farmer's Market in Hershey,Hummelstown,Pennsylvania,40.262742700000004,-76.6869689
2549,1004286,Farmer's Market Oceanside,Vero Beach,Florida,27.6497,-80.3554
2550,1002522,"Farmer's Market of Carbondale, Illinois",Carbondale,Illinois,37.728892,-89.242743
2551,2000007,Farmer’s Market Express,,California,,
2552,1003109,Farmer’s Market on the Mountain,Thompsonville,Michigan,44.5196,-85.99
2553,1008941,Farmers & Artisans Community Market,Bennett ,Colorado,39.759025,-104.433355
2554,1003097,Farmers & Artisans Market Dearborn,Dearborn,Michigan,42.3057198,-83.246248
2555,1002857,Farmers and Artisans Market,Granville,Ohio,40.013000000000005,-82.523
2556,1019523,Farmers and Crafts Market of Las Cruces ,Las Cruces,New Mexico,32.326444,-106.789695
2557,1018937,Farmers Branch Market,Farmers Branch,Texas,32.917849600000004,-96.8952798
2558,1004640,Farmers Coop Market of East Liberity,Pittsburgh,Pennsylvania,40.4647,-79.9214
2559,1002138,Farmers Cooperative Livestock & Flea Market,Lexington,North Carolina,35.8466,-80.33
2560,1019436,Farmers Fresh Market,Soldotna,Alaska,60.472775,-151.13536100000002
2561,1010148,Farmers Garden Market ,Whitehall ,Wisconsin,44.37243,-91.3161554
2562,1012521,Farmers in the Park,Charlottesville,Virginia,38.027678,-78.465092
2563,1003373,Farmers Market,Spearfish,South Dakota,44.5179,-103.87200000000001
2564,1005688,Farmers Market,Wakarusa,Indiana,41.5359,-86.021
2565,1009403,Farmers Market ,Brownsboro,Texas,32.3027,-95.6143
2566,1018358,Farmers Market,Beckley ,West Virginia,37.8175575,-81.1906007
2567,1011715,Farmers Market & Beyond,West Fargo,North Dakota,46.86440770000001,-96.9084422
2568,1009340,"Farmers Market - Clyde, Texas ",Clyde,Texas,32.4067,-99.4975
2569,1009343,"Farmers Market - Greenville, TX ",Greenville,Texas,33.1399,-96.1089
2570,1001282,Farmers Market - Riceville,Riceville,Iowa,43.3638272,-92.5560624
2571,1009357,Farmers Market - Wilbraham/The Rice Market,Wilbraham,Massachusetts,42.1037,-72.4359
2572,1011178,Farmers Market and Auction in Charlotte Hall Maryland,Charlotte Hall,Maryland,38.489309000000006,-76.773777
2573,1007718,Farmers Market Annex,Minneapolis,Minnesota,44.9629,-93.2915
2574,1008723,Farmers Market at Billings Forge,Hartford,Connecticut,41.76205039999999,-72.6869427
2575,1008278,Farmers Market at Center United Methodist Church,Catawba,North Carolina,35.65958,-81.082368
2576,1004275,Farmers Market at Christopher Newport University,Newport News,Virginia,37.062506,-76.493382
2577,1019497,Farmers Market at EKU ,Richmond ,Kentucky,37.721163,-84.290988
2578,1006224,Farmers Market at Great Valley,Malvern,Pennsylvania,40.0541,-75.5234
2579,1005045,Farmers Market at Imperial,Sugar Land,Texas,29.619915000000002,-95.637714
2580,1002751,Farmers Market at Jilbert Winery,Valley City,Ohio,41.2352,-81.9224
2581,1003585,Farmers Market at Journal Square,Jersey City,New Jersey,40.7316,-74.0639
